b'In this? ???@homelandprep? piece I discuss a ?@JHSPH_CHS? proposal to develop a program for pandemic preparedness focused on making countermeasures vs. unknown threats arising from viral families w/ characteristics to cause pandemics https://t.co/Eac8KRs31Q',112311,4,JHSPH_CHS,2020-06-30 13:57:13,0,[]
b'Ambitious and great plan to create a national forecasting and modeling effort for epidemics - if we have it for weather forecasting why not for epidemics ?@cmyeaton? ?@dylanbgeorge?  https://t.co/7IJHmtZDgC',112311,91,JHSPH_CHS,2020-06-30 13:28:41,0,[]
b'This isn?t the time to throw in the towel. US needs @CDCgov more than ever. Continue to strengthen testing &amp; contact tracing. More physical distancing...empower public with knowledge &amp; tools. Protect the vulnerable. Focus efforts. Act collectively. Vaccines are a long way off... https://t.co/7mvRPMzTnw',112311,77,JHSPH_CHS,2020-06-30 12:40:44,0,[]
"New from @cmyeaton &amp; @dylanbgeorge in @ForeignAffairs: How to Forecast Outbreaks and Pandemics - America Needs the Contagion Equivalent of the National Weather Service  ""The country can do better—and it must do better, so that this never happens again.""   https://t.co/V8xlk9imZG",112311,4,JHSPH_CHS,2020-06-30 12:02:00,8,[]
"In today's #COVID19 situation report we look at pool testing as a  strategy. It's a method of testing patients for SARS-CoV-2 as a group instead of as individuals. It's a potential option to dramatically increase testing capacity,   Read more &amp; subscribe: https://t.co/1NVpCYEND9 https://t.co/UxWdtaHq2G",112311,4,JHSPH_CHS,2020-06-29 20:09:15,7,['COVID19']
"A new review: Misinformation, Crisis, and Public Health: https://t.co/64iOedWlPt  ""Misleading information about the disease has been a problem in diverse societies around the globe.""    An important read. https://t.co/InMeOtLb1d",112311,5,JHSPH_CHS,2020-06-29 18:31:00,10,[]
"b""I've been writing about the need for empathetic public health messaging, which is more effective than trying to shame people into changing their behavior. Some have asked what exactly that looks like.   Here are a few simple examples.""",112311,1539,JHSPH_CHS,2020-06-29 14:57:29,0,[]
"b'80% of US adults report wearing a mask all, most, or some of the time when in stores or other businesses. Only 7% say they never do. https://t.co/gD8sKziGFt https://t.co/5JxcrYftgr'",112311,275,JHSPH_CHS,2020-06-29 13:12:11,0,[]
"b""What starts with younger adults doesn't stay with younger adults. Parents, grandparents, other relatives, neighbors, coworkers, etc. Places with increasing positivity need to increase distancing &amp; work toward universal 3 W's: Wear a mask, Wash your hands, Watch your distance.""",112311,259,JHSPH_CHS,2020-06-26 23:12:27,0,[]
b'The acceleration of outbreaks in a number of states is very serious. This should be our number one national priority right now. We are headed in the wrong direction at top speed.',112311,398,JHSPH_CHS,2020-06-26 23:11:09,0,[]
"b'New charts available via the @JohnsHopkins Coronavirus Resource Center provide insights into the impact of stay-at-home and re-opening orders, and could help shape future policy decisions. https://t.co/pQkYtiaHGV'",112311,47,JHSPH_CHS,2020-06-26 23:10:55,0,[]
b'Incredibly valuable reporting on how COVID spread across the US and opportunities we missed to slow it.  So much we all should take away from this. 1/x https://t.co/upnXGCEyjR',112311,1209,JHSPH_CHS,2020-06-26 09:49:10,0,[]
b'Caitlin Rivers (@cmyeaton) of @JHSPH_CHS answers questions about the state of the #COVID19 pandemic in the U.S. and recommendations for the months ahead: https://t.co/1fJgpcSVdp',112311,28,JHSPH_CHS,2020-06-25 22:40:20,0,['COVID19']
"b'Data needs to be the guide to reopening.   This can only work if states continue to see transmissions &amp; deaths decline.  This visual tool from @JohnsHopkins shows which states are opening safely, and which states have more work to do. https://t.co/H2p7uNkdqP'",112311,140,JHSPH_CHS,2020-06-25 22:39:43,0,[]
"b""We are stunned and troubled that Dr. Cathy Slemp, the Commissioner of Health in West Virginia and a distinguished graduate of @JohnsHopkinsSPH, was asked to resign.  Here's @DrJoshS, @T_Inglesby and my full statement. https://t.co/EHu3XzBaSV""",112311,416,JHSPH_CHS,2020-06-25 20:32:49,0,[]
b'The following timeline illustrates the COVID-19 pandemic?s trajectory to date from @JHSPH_CHS   -Zero cases to 1 million cases: ~100 days -1 million to 2 million cases: 12 days -2 million to 3 million cases: 13 days -3 million to 4 million cases: 12 days',112311,89,JHSPH_CHS,2020-06-25 17:57:18,0,[]
"b'The U.S. is still in the first wave of #COVID19 and in many states, cases are rising.  The solutions to keep yourself safe remain the same: wear a mask, social distance, wash your hands.  Subscribe to our newsletter for more guidance: https://t.co/z2DOKsmktL https://t.co/WQd3xOYhB5'",112311,155,JHSPH_CHS,2020-06-25 17:37:59,0,['COVID19']
At-home diagnostics should be prioritized for COVID-19 as a way of increasing the speed and ease of diagnosis and decreasing the risk of spread involved with in-person testing.   A NEW REPORT from @AmeshAA @BioAndBaseball @anita_cicero @T_Inglesby   https://t.co/LzQXzIYGxW,112311,6,JHSPH_CHS,2020-06-25 17:00:02,16,[]
"b'How healthcare agencies and hospitals prepare for a pandemic?What are the plans and guidance in place? Dr Eric Toner, healthcare preparedness expert and Senior Scholar in the Johns Hopkins Center for Health Security @JHSPH_CHS shares his insights: https://t.co/JxrdBEfWKY #COVID19 https://t.co/vUAjsKgmXY'",112311,28,JHSPH_CHS,2020-06-25 15:16:10,0,[]
TODAY at 3pm join Visiting Scholar @TenerVeenema for a @acmtmedtox webinar: Recommendations for Improving National Nurse Preparedness for Pandemic Response:  Early Lessons from COVID-19 https://t.co/Mwj1m97qSv,112311,0,JHSPH_CHS,2020-06-24 14:02:54,5,[]
"A new thread from Sr scholar @cmyeaton ""Realistic assessments, masks and contact tracing are prudent public health measures that should not be politicized. These are things people need to keep themselves and others safe."" https://t.co/7mrkbbbNBR",112311,12,JHSPH_CHS,2020-06-24 13:36:29,30,[]
"b'On the decision to reclose when an outbreak is intensifying. Let me first say that nobody wants to reclose. It is a drastic, disruptive move, to understate it. But we?re in a historic pandemic and when you need to break chains of transmission in a hurry, it?s an effective tool 1/'",112311,762,JHSPH_CHS,2020-06-23 13:53:00,0,[]
"No, more testing doesn’t explain the rise of covid-19 cases in the U.S. a new op/ed by @JenniferNuzzo in @washingtonpost  ""Ignoring the data is not a serious strategy: It is a threat to health and the economy.""  https://t.co/kF9lHb0WzX",112311,445,JHSPH_CHS,2020-06-23 12:21:00,647,[]
b'New paper in @bmj_latest calls for transparency in @WHO Emergency Committee decision making process &amp; guidelines to develop more standardized interpretation of  criteria for PHEICs. @JHSPH_CHS @LuciaMullen17 @JenniferNuzzo @Ep1Chrissy @anita_cicero   https://t.co/fAdojeokev',112311,6,JHSPH_CHS,2020-06-22 19:47:44,0,[]
"b'""This is the first time social media, combined with technology and information in real time, has been in a position to make this happen,"" says @TexasDownUnder. https://t.co/0hpRbQkczp'",112311,19,JHSPH_CHS,2020-06-22 19:44:15,0,[]
"Starting at 10:30: Learn about the science of pandemics, the evolution of emerging pathogens, hotspot prediction &amp; current weakness in global preparation strategies @ the @NYASciences’ June 22nd interdisciplinary virtual symposium. Register today: https://t.co/rVsAtExU20 #COVID19 https://t.co/1kseKTm8Vo",112311,2,JHSPH_CHS,2020-06-22 13:31:03,4,['COVID19']
b'New WaPo editorial spells out why contact tracing is still a major hurdle for the U.S. #COVID19 response: https://t.co/PIJp2gCufw',112311,29,JHSPH_CHS,2020-06-22 01:08:16,0,['COVID19']
"b""We're reopening before we have our contact tracing system ready to stop cases from becoming clusters and clusters from becoming outbreaks. This is not good?we must urgently act to ramp up capacity and box in the virus. https://t.co/mxEFLGUtFk""",112311,239,JHSPH_CHS,2020-06-21 00:52:57,0,[]
"As testing capacity increases, considering confirmed new cases, testing rates, and percent positivity together gives us a fuller picture of COVID-19 in a particular state or region.  Check out this important new tool at: https://t.co/xDN0SyBW5O https://t.co/673gKhA8FW",112311,5,JHSPH_CHS,2020-06-19 13:42:20,4,[]
"b'?Groups such as @NTI_WMD, @FAScientists, @JHSPH_CHS, and the @meedan COVID-19 Expert Database have stepped in to fill the void left by the Trump administration and provide the public and policymakers with access to scientific expertise and public health guidance.? https://t.co/fO8ZdtcPjQ'",112311,23,JHSPH_CHS,2020-06-19 12:22:12,0,[]
"If a positivity rate is too high, that may indicate that the state is only testing the sickest patients who seek medical attention, and is not casting a wide enough net to know how much of the virus is spreading within its communities. https://t.co/YOYPjrHUwA",112311,13,JHSPH_CHS,2020-06-18 15:42:47,28,[]
We need a national action plan for #COVID19 serosurveys. A new report from @ggronvall @ndconnell @AmandaKobokov Rachel West @T_Inglesby @jjennin1 @jasonfarleyJHU @shrutihmehta  Developing a National Strategy for SARS-CoV-2 Serosurveys in the United States  https://t.co/0Fvn8vjC7A https://t.co/gmBopieBsr,112311,41,JHSPH_CHS,2020-06-18 12:55:58,70,['COVID19']
b'In this @npr @npratc radio interview with @NPRKelly I discuss how to think about successive waves of #COVID and whether the 1st wave is over yet https://t.co/a4TDhjAW3W',112311,12,JHSPH_CHS,2020-06-18 12:01:04,0,['COVID']
b'Here?s my take on the return of sports on @today_explained with @nhassenfeld. The quick take - it?s possible with true dedication to lowering risks but we can?t just go back to normal and expect it to all be fine. https://t.co/8qiYieQPrK',112311,4,JHSPH_CHS,2020-06-18 12:00:44,0,[]
"""Our Center's mission is to protect people from the consequences of epidemics. We do that by working with leaders trying to change policy for the US and around the world in ways that help us prevent epidemics and respond to them more rapidly and effectively."" - @T_Inglesby https://t.co/XKZV2n82pF",112311,7,JHSPH_CHS,2020-06-17 20:05:38,13,[]
"b'In this @GilesBruce @ReportingHealth piece I am quoted regarding how to think about #COVID19 case counts and reopening. The key is not raw case counts but % positivity, hospital capacity, and what % of new cases are linked to already known cases https://t.co/aFznjtrpFT'",112311,9,JHSPH_CHS,2020-06-17 19:19:42,0,['COVID19']
This webinar starts in 1 hour. Don't miss it! How will a #COVID19 Vaccine be Delivered? https://t.co/zEUAScAi1m,112311,5,JHSPH_CHS,2020-06-17 16:00:02,9,['COVID19']
A new article from @LuciaMullen17 @Ep1Chrissy @JenniferNuzzo A. Cicero &amp; @LawrenceGostin An analysis of International Health Regulations Emergency Committees and Public Health Emergency of International Concern Designations: https://t.co/4FnWueNDtA,112311,1,JHSPH_CHS,2020-06-17 15:14:59,1,[]
"b'I?ve always been proud to be a Hopkins alum?but never more so than right now.    Amid this pandemic, the @JohnsHopkinsSPH community has been there to help in the fight to save lives.  This new series will highlight the incredible people behind the life-saving work. https://t.co/mQHoFvGDV7'",112311,102,JHSPH_CHS,2020-06-16 15:44:22,0,[]
"b'Testing positivity is going UP in nearly half of US states, which is a sign that increasing case numbers is not just due to more testing. https://t.co/bKRa9cPuyz https://t.co/i99FjXLZj8'",112311,533,JHSPH_CHS,2020-06-16 15:10:33,0,[]
"b'LIVE AT NOON: A #COVID19 warning, as MD continues reopening: Dr. Tom Inglesby, dir. @JHSPH_CHS joins @tomhallwypr to explain why masks &amp; social distancing, testing &amp; tracing still needed to control pandemic.   Join us: 410.662.8780 midday@wypr.org Listen: https://t.co/ZHljQG5Cfk https://t.co/8wsfp8lXhW'",112311,3,JHSPH_CHS,2020-06-16 14:49:38,0,['COVID19']
"b'Managing this pandemic is a marathon not a sprint. Even if the public generally makes responsible decisions that help limit transmission, state leaders will have to carefully navigate the balance btwn reopening and resurgence of the epidemic for a long time to come.15/end'",112311,68,JHSPH_CHS,2020-06-16 00:53:45,0,[]
New Toolkit from @C_R_Watson @LuciaMullen17 with collaborators Tuscany Strategy Consulting &amp; @CHEAnews : COVID-19 Planning Guide and Self-Assessment for Higher Education  https://t.co/ToDG9ztPK2 https://t.co/66cQ5uP4Po,112311,16,JHSPH_CHS,2020-06-15 18:16:00,27,[]
We know there's a lot to get through each day on #COVID19 our experts are closely following &amp; analyzing updates on the outbreak.  Sign up for our 3x week situation reports: https://t.co/mctbyDz80E https://t.co/h0A8ZfFr6m,112311,17,JHSPH_CHS,2020-06-15 13:26:00,19,['COVID19']
Trust but verify: The US government needs to validate antibody tests @thehill opinion by sr. scholar @ggronvall &amp; Rachel West - https://t.co/RL8gOduogB,112311,2,JHSPH_CHS,2020-06-15 12:09:27,6,[]
b'One of the hardest things for a public health official: being confident about uncertainty. Policymakers and public often want clear answers to questions for which there are no clear answers. Be certain when stating how uncertain we are ... and confident when the science is clear.',112311,161,JHSPH_CHS,2020-06-13 16:42:37,0,[]
"b""Reopening isn't the problem. Reopening without a plan for how the outbreak will be controlled is the problem. Create the conditions of March, you will get the results of March.""",112311,3893,JHSPH_CHS,2020-06-13 16:41:53,0,[]
"b'Want to know how New Zealand got to zero cases? Read this - by @JenniferNuzzo?. The best synthesis of what the country did to accomplish this, and lessons for other countries in the hard Covid road ahead  https://t.co/FyyiQTeigf'",112311,1122,JHSPH_CHS,2020-06-13 16:41:47,0,[]
"As testing capacity increases, considering confirmed new cases, testing rates, and percent positivity together gives us a fuller picture of COVID-19 in a particular state or region. A new resource from @JohnsHopkins   https://t.co/mjUjLVEG2D",112311,2,JHSPH_CHS,2020-06-12 20:18:04,11,[]
Our colleagues at @IVACtweets are hosting an important webinar next week exploring #COVID19 vaccine delivery. Sign-up now: https://t.co/rPpxiZkPKN https://t.co/pigOAry2yw,112311,4,JHSPH_CHS,2020-06-12 15:34:58,5,['COVID19']
"b'Today, I joined a @WHO online global consultation on contact tracing for #COVID19  It was an opportunity to share how we are implementing this despite the unique challenges in #Nigeria   Knowledge sharing across the globe is key in the fight against #COVID19 https://t.co/ujaU58e3Dl'",112311,52,JHSPH_CHS,2020-06-12 02:03:55,0,['COVID19']
"b""In this week's #OutbreakThursday, we dig into New Zealand's successful response to #COVID19 @outbreaks101 https://t.co/DFKSQGgDTX""",112311,6,JHSPH_CHS,2020-06-11 19:32:43,0,"['OutbreakThursday', 'COVID19']"
b'Thanks to @mitchellreports for giving me a chance to provide a key message: If states want to keep opening the economy ... essential to launch a comprehensive public health response ASAP. https://t.co/zlctE4tuE2',112311,15,JHSPH_CHS,2020-06-11 17:36:53,0,[]
"A new thread on Maryland's reopening from @T_Inglesby  ""Our numbers are moving in right direction, but future success is about what we choose to do next."" https://t.co/6rNBeqliEf",112311,8,JHSPH_CHS,2020-06-11 14:58:53,4,[]
"A really important resource for individuals, organizers and governments. Thank you for creating &amp; sharing @georgetown_ghss https://t.co/QqHMpStbuN",112311,78,JHSPH_CHS,2020-06-11 13:02:26,139,[]
b'Yes! Also not too late to surge PPE + testing reagents in the U.S. and globally. We are still in this and will be for awhile. https://t.co/mWKJZmnE1S',112311,77,JHSPH_CHS,2020-06-11 10:43:57,0,[]
"b'It?s still the same virus. The one that has caused 112k deaths in the US and is still killing 1,000 Americans a day. The decreased focus on it in DC is concerning.  States on their own to make high stakes decisions, and not going well in many places  https://t.co/aVY7SyVuPb'",112311,802,JHSPH_CHS,2020-06-11 01:20:25,0,[]
"b'It?s not too late to build capacities to test, trace, isolate. We?ve made progress. Keep going.'",112311,302,JHSPH_CHS,2020-06-11 01:19:29,0,[]
"b'New report led by Tener Veneema, Diane Meyer @JHSPH_CHS and colleagues - ?Recommendations for Improving National Nurse Preparedness for Pandemic Response: Early Lessons from COVID-19?  https://t.co/qSNctfOxVY  Hundreds of health care HCWs have died, thousands sickened...1/x'",112311,13,JHSPH_CHS,2020-06-10 21:09:57,0,[]
"b'""To better understand how the pandemic is making health inequities worse, we need to create and publicly report data on different populations and social groups"" https://t.co/feBMtXI0kO'",112311,6,JHSPH_CHS,2020-06-10 19:38:52,0,[]
"b'A new @JHSPH_CHS report propose short- and long-term recommendations for ways to improve the readiness, safety, and support of the national nursing workforce for COVID-19 and future pandemics.   Read more ?? https://t.co/Dd8Wyta2ce https://t.co/7xnpa6Xsp1'",112311,24,JHSPH_CHS,2020-06-10 19:22:39,0,[]
NEW REPORT from T. Veenema @dianem2121 and collaborators:    Recommendations for Improving National Nurse Preparedness for Pandemic Response: Early Lessons from COVID-19  https://t.co/g0HgcYIC9U https://t.co/AsvAmOAF3k,112311,9,JHSPH_CHS,2020-06-10 18:35:00,13,[]
"b'On new COVID outbreaks, @AmeshAA: ""We\'re not nearly as bad as we were back in March but we want to make sure hospitals are equipped-that they have enough PPE, mechanical ventilators, &amp; that contact tracers in health departments can deal with new cases."" #AMRstaff'",112311,17,JHSPH_CHS,2020-06-10 16:34:28,0,[]
b'Nurses doctors sanitation workers journalists truck drivers grocery store workers researchers &amp; all essential workers  are risking their well-being to serve their communities.  We thank them for being on the front lines during the #COVID19 pandemic.  ?: Vanessa Santos https://t.co/O3oVrxqMSx',112311,820,JHSPH_CHS,2020-06-10 13:10:19,0,[]
Today @ggronvall briefed the Subcommittee on Economic and Consumer Policy on COVID-19 antibody tests.   Watch:   https://t.co/A8x3eOmLxw,112311,1,JHSPH_CHS,2020-06-09 18:40:12,6,[]
"""A new approach to infectious disease countermeasures that is not exclusively anchored to a specific pathogen but reflective of addressing unknown threats.. would provide an enhanced response capacity and augment resilience to infectious disease emergencies."" proposes @AmeshAA i https://t.co/Fl3WfiTEwi",112311,5,JHSPH_CHS,2020-06-09 16:13:12,11,[]
"b""Today's episode is all about @JHSPH_CHS's Operational Toolkit for Reopening Businesses.  @LuciaMullen17 and @C_R_Watson talk to @SDesmon about what changes businesses may need to make to keep their employees and their customers safe. https://t.co/nG0SfDo4hC https://t.co/qQFAQSlixT""",112311,11,JHSPH_CHS,2020-06-08 18:52:20,0,[]
"Dr. @AmeshAA, a senior scholar at @JHSPH_CHS, joined @pdschechter and @muni_jensen on @AltamarPodcast to explain the strengths and limitations of the World Health Organization. Listen here: https://t.co/ORMM0EVN6U",112311,7,JHSPH_CHS,2020-06-05 18:11:00,6,[]
"Pandemic re-emphasizes need for universal flu vaccine  ""The universal flu vaccine is probably one of the most sought-after infectious disease countermeasures"" says @AmeshAA to @EileenOReilly10  https://t.co/F0uDFccHtS",112311,15,JHSPH_CHS,2020-06-05 14:47:11,39,[]
"b'As people continue to gather across the country to protest the death of George Floyd, experts worry about a potential resurgence of #COVID19. @JHSPH_CHS infectious disease expert @AmeshAA explains what demonstrators can do to minimize the health risks.  https://t.co/RgMEfdCaQR https://t.co/TDCPzyM0Rp'",112311,9,JHSPH_CHS,2020-06-05 00:22:51,0,[]
Why America’s Nurses Were Not Prepared For The Coronavirus Pandemic from @dianem2121 &amp;  T. Veenema in @Forbes   https://t.co/zgBfDYCPuO,112311,8,JHSPH_CHS,2020-06-04 19:25:44,12,[]
"b'Baltimore residents, if you want to help your community and are looking for employment in this difficult time of #COVID19, consider becoming a contact tracer. https://t.co/RqvFsh810d'",112311,34,JHSPH_CHS,2020-06-04 18:25:20,0,['COVID19']
"b'New publication co-authored by myself and colleagues from @Outbreaks101 @JHSPH_CHS including @JenniferNuzzo and others   ""Operational Stresses on New York City Health+Hospitals Health System Frontline Hospitals During the 2017-2018 Influenza Season""  https://t.co/i6Zgo0vDcc'",112311,7,JHSPH_CHS,2020-06-04 13:16:38,0,[]
b'Thank you @ASlavitt for highlighting our work and that of many others in this thread.  Grateful to my mentor &amp; #HealthEquity idols leading this conversation.  cc @cpgYALE @LisaCooperMD @NMHheartdoc @gcsmd @valstonemd @KBibbinsDomingo @DrMonicaPeek @D_R_Williams1 @CamaraJones https://t.co/MqKkCg4X2j',112311,62,JHSPH_CHS,2020-06-03 16:34:26,0,['HealthEquity']
You can keep updated on expert insights from @JohnsHopkinsSPH with their daily email. Sign up here: https://t.co/WoIehOGoVL,112311,2,JHSPH_CHS,2020-06-02 13:04:00,7,[]
"b""Fielding lots of questions about state #COVID19 trends in US states. A new trend analysis and visualization from @biblauer's team of data scientists @civicimpact_jhu is my go-to for this info: https://t.co/s4Sm0XLGbm""",112311,14,JHSPH_CHS,2020-06-01 21:20:29,0,['COVID19']
"b'9/9 These have not been easy months for America, but I know we will persevere- our children, and children?s children depend on it.   Please try to be safe, and be mindful of the health, safety, and wellbeing of those around you.   We really are all in this together. ?????'",112311,45,JHSPH_CHS,2020-06-01 14:08:04,0,[]
b'I believe we will emerge from the current crisis stronger and better than ever as we work to end racism and advance health equity - in solidarity with our colleagues &amp; community partners @JHUrbanHealth @JohnsHopkinsSPH  @JHUNursing @JohnsHopkins  @HopkinsMedicine @JohnsHopkins https://t.co/eymMeAcLIz',112311,61,JHSPH_CHS,2020-06-01 14:05:09,0,[]
"b'Epidemic control does not mean no new cases. Even if we gain control, there will be flares. Control means most new cases are in people under follow up, close contacts of known cases. That?s when you?re getting ahead.'",112311,374,JHSPH_CHS,2020-05-30 14:38:06,0,[]
