"If you’re planning a trip overseas, know the health risks of your destination.   Working with PHE, @NaTHNaC has published a range of health advice listed by country.   Be informed, stay safe and become a #TravelHealthPro: https://t.co/rkqm3M1SGm https://t.co/9xuhQQNoBQ",396383,16,PHE_uk,2020-07-09 17:12:03,18,['TravelHealthPro']
We’ve just published our weekly #COVID19 surveillance report and accompanying infographic.  Read it here: https://t.co/1MJMOBAymt,396383,36,PHE_uk,2020-07-09 15:05:03,39,['COVID19']
"We all have times where life gets on top of us, and now, more than ever, it’s important to look after our mind and body.  For expert tips and advice on looking after your mental wellbeing, visit: https://t.co/8CeQKTpHnL https://t.co/v5WB0GchXj",396383,48,PHE_uk,2020-07-09 10:59:09,39,[]
"b'Using her experience as a qualified nurse, May is helping to support people in tracing their close contacts on the NHS Test and Trace programme.  If you have symptoms, it?s vital you book a test: ?? https://t.co/xSoOI6zprL'",396383,21,PHE_uk,2020-07-09 09:09:43,0,[]
b'Protect your friends and familly from #coronavirus   You must self-isolate for 14 days if you have been in close contact with someone who has tested positive for coronavirus   For more advice:  ?? https://t.co/HN2brbBNgc https://t.co/U58EUI32sw',396383,38,PHE_uk,2020-07-08 15:37:25,0,['coronavirus']
"We all have times where life gets on top of us, and now, more than ever, it’s important to look after our mind and body.  For expert tips and advice on looking after your mental wellbeing, visit: https://t.co/8CeQKTpHnL https://t.co/QwDCwI7mgj",396383,74,PHE_uk,2020-07-07 14:59:10,77,[]
"b""We?re not back to normal yet.   It is vital that you continue to keep a safe distance from others.  In situations where you can't keep 2 metres apart, stay at least 1 metre apart while taking other extra precautions.  More info ?? https://t.co/pztSmnbWZW""",396383,216,PHE_uk,2020-07-07 10:46:44,0,[]
"If you’re planning a trip overseas, know the health risks of your destination.   Working with PHE, @NaTHNaC has published a range of health advice listed by country.   Be informed, stay safe and become a #TravelHealthPro: https://t.co/rkqm3M1SGm https://t.co/4V613KoEAS",396383,31,PHE_uk,2020-07-07 09:12:01,35,['TravelHealthPro']
"b'?How do we know it?s safe to go outside now??  ?What extra precautions should older people who have been shielding be taking??  Deputy Chief Medical Officer Jenny Harries responds to Elaine, 71, who is shielding with her husband who has cancer and diabetes.   @age_uk https://t.co/4r8625y7gG'",396383,60,PHE_uk,2020-07-07 08:45:26,0,[]
Are you up to date with our #PublicHealthMatters blog?  Read our top five tips for staying safe now lockdown measures are easing.  https://t.co/f0dqkMFkk9,396383,42,PHE_uk,2020-07-06 13:38:03,42,['PublicHealthMatters']
"b'Face coverings help stop the spread of coronavirus.  Everyone who can must wear a face covering when using public transport.   Some people are exempt from this rule, including: ?? young children ?? people with breathing difficulties ?? people living with a disability https://t.co/JTMLqmXxVS'",396383,68,PHE_uk,2020-07-06 09:45:48,0,[]
"Be informed and stay safe, wherever you and your loved ones may be travelling to.   Working with PHE, @NaTHNaC  have published a range of general health advice listed by country.  Find out more: https://t.co/rkqm3M1SGm https://t.co/YFVJfNTOWu",396383,24,PHE_uk,2020-07-05 14:56:01,26,[]
"b'Today is the #NHSBirthday!   ?At 5pm today when we?re clapping for carers one final time ? it?s a chance for the NHS itself to say thank you to everybody who?s played their part,? ? NHS Chief Executive Sir Simon Stevens. Join us in saying #ThankYouTogether. ? https://t.co/7VeidzdBfQ'",396383,398,PHE_uk,2020-07-05 09:04:15,0,['NHSBirthday']
Planning to stay at a friend or family member’s house overnight?   Make sure you stay safe and follow the lockdown measures.   Read our top 5 tips: https://t.co/xUjVO5oK01,396383,34,PHE_uk,2020-07-04 16:43:00,31,[]
"If you’re planning a trip overseas, know the health risks of your destination.   Working with PHE, @NaTHNaC has published a range of health advice listed by country.   Be informed, stay safe and become a #TravelHealthPro: https://t.co/NMCcbjY1Q6 https://t.co/1cNqwrFLM5",396383,10,PHE_uk,2020-07-04 13:42:01,13,['TravelHealthPro']
"b'No matter how mild your symptoms, you MUST book a test immediately if you develop: ?? loss/change in sense of smell or taste ?? high temperature  ?? new, continuous cough  You can help break the chain of infection in your community.  Book a test: ?? https://t.co/tNRmw2Meiq'",396383,64,PHE_uk,2020-07-04 13:03:01,0,[]
About to get that long-awaited haircut? Heading out for a meal?   Make sure you’re aware of the new rules as lockdown measures ease.  Read our top 5 tips to stay safe: https://t.co/xUjVO5oK01,396383,43,PHE_uk,2020-07-04 10:36:00,59,[]
"b'Today more businesses across England are safely reopening.   To help these spaces stay safe, all venues will now be asking you to share a name and phone number. This will allow us to notify you if a local outbreak occurs.   More info ?? https://t.co/pKkTf7xA6k https://t.co/dwphcolDLX'",396383,47,PHE_uk,2020-07-04 09:08:11,0,[]
"As lockdown measures are eased, it's now more vital than ever to stay alert and stay safe.  Read our blog for 5 top tips: https://t.co/xUjVO5oK01 https://t.co/GRzzlnWAbS",396383,46,PHE_uk,2020-07-04 08:31:01,56,[]
Misinformation on WhatsApp claims patients have been invited to pneumonia vaccines as a trial for COVID-19 vaccine. Read correct information about pneumonia/pneumococcal vaccines here https://t.co/uDEt6XpbiR,396383,61,PHE_uk,2020-07-03 18:12:35,55,[]
"In this week's Friday message, Duncan Selbie covers the lockdown in Leicester, local #coronavirus outbreak plans and data, #COVID19 and vitamin D, and the Dame Carol Black review into the misuse of illegal drugs.  Read it here: https://t.co/bsHHt8sMSD https://t.co/qcVyftYjSy",396383,4,PHE_uk,2020-07-03 15:54:02,5,"['coronavirus', 'COVID19']"
"Now more than ever, taking care of your mind and body is really important.   Check out #EveryMindMatters to get your personalised ‘Mind Plan’ and discover tips for taking care of your mental wellbeing: https://t.co/8CeQKTpHnL https://t.co/ZkOYAAdD1P",396383,21,PHE_uk,2020-07-03 15:02:09,19,['EveryMindMatters']
"NEW BLOG: Staying alert and staying safe from 4th July.  Tomorrow lockdown measures will be eased, but it's vital we continue to stay alert and stay safe.   Read our top 5 tips to make sure you know what the new rules say.  https://t.co/xUjVO5oK01",396383,81,PHE_uk,2020-07-03 13:29:00,64,[]
"Are you up to date with our blog?  Find out how PHE health protection teams work in partnership with local government to deal with #coronavirus cases in complex settings such as schools, care homes and prisons.  https://t.co/lpGfj2G1D9",396383,15,PHE_uk,2020-07-03 08:23:00,11,['coronavirus']
"b""We?re not back to normal yet.   As social spaces reopen this weekend, it's important we enjoy them safely.  You should: ? continue to wash your hands regularly ? keep a safe distance from others ? follow any new safety advice in venues you visit""",396383,278,PHE_uk,2020-07-02 15:03:32,0,[]
We’ve just published our weekly #COVID19 surveillance report and accompanying infographic.  Read it here: https://t.co/1MJMOBAymt https://t.co/6dG3fVZs5X,396383,61,PHE_uk,2020-07-02 13:51:02,72,['COVID19']
"b'NHS Test and Trace data [18 June - 24 June]  ?? 6,183 positive cases transferred to service ?? 75% reached to provide contacts  ?? 23,028 contacts identified ?? 73% of identified contacts were reached and advised to self-isolate  Read the full report ??  https://t.co/RYwAO4VUsS'",396383,34,PHE_uk,2020-07-02 11:00:08,0,[]
"Looking for advice on keeping active and well at home?  Check out our #PHEExposure blog for lots of tips and resources for planning healthy, balanced meals and fitting in physical activity.  https://t.co/MhfKsrvnel",396383,16,PHE_uk,2020-07-01 18:04:01,15,['PHEExposure']
"If you're a frontline worker or volunteer, you can access our free online training to learn how to support the mental wellbeing of others who may be affected by #coronavirus.  Find out more: https://t.co/gtse8723GA  @NHSEngland @NHS_HealthEdEng",396383,112,PHE_uk,2020-07-01 15:02:02,126,['coronavirus']
Wearing face coverings in enclosed spaces such as shops can help stop the spread of coronavirus.  Wash your hands or use hand sanitiser before putting on your face covering and after taking it off.  Find out how to make a face covering at home: https://t.co/7im5NyY7AS https://t.co/qrc4qmb2TK,396383,127,PHE_uk,2020-07-01 08:49:01,89,[]
"b'From Monday 6 July, shielding guidance for millions of clinically extremely vulnerable people in England will change.  More info: ?? https://t.co/BrLu3dpHju  Find out what the updated guidance means for those who are shielding ?'",396383,83,PHE_uk,2020-06-30 13:02:16,0,[]
"NEW BLOG: Contact tracing complex cases through NHS Test and Trace.  Health protection experts Dr Anita Bell and Charlotte Flynn explain how PHE health protection teams deal with outbreaks in complex settings such as schools, care homes and prisons.  https://t.co/F3LvmEuERi",396383,14,PHE_uk,2020-06-30 12:17:00,16,[]
"Now more than ever, taking care of your mind and body is really important.   Check out #EveryMindMatters to get your personalised ‘Mind Plan’ and discover tips for taking care of your mental wellbeing: https://t.co/8CeQKTpHnL https://t.co/osPjoTbEWR",396383,65,PHE_uk,2020-06-30 10:02:06,55,['EveryMindMatters']
"b""As businesses begin to reopen from 4 July, people should continue to keep a safe distance from others.   Where you can't keep 2 metres apart, you can stay 1 metre apart ? as long as you follow certain precautions.  Guidance on what you can and can't do ?? https://t.co/YkumhKSGO1""",396383,218,PHE_uk,2020-06-30 09:52:48,0,[]
"b'As of 9am 29 June, there have been 9,290,215 tests, with 93,881 tests on 28 June.   311,965 people have tested positive.   As of 5pm on 28 June, of those tested positive for coronavirus, across all settings, 43,575 have sadly died.  More info: ?? https://t.co/xXnL3FU15k https://t.co/V9wtvmStcT'",396383,426,PHE_uk,2020-06-29 15:19:55,0,[]
"The Scientific Advisory Committee on Nutrition, #SACN, have just published a new review.  The review examines new evidence on whether vitamin D supplementation could reduce the risk of acute respiratory tract infections.  Read it here: https://t.co/24ciH9QwRf https://t.co/kaGCPVvIhl",396383,41,PHE_uk,2020-06-29 15:01:02,64,['SACN']
b'Join thousands of health &amp; care professionals who are using of free #AllOurHealth @HEE_TEL on-line resources to increase their focus on priority #publichealth issues?https://t.co/3CTmpJVtE8 https://t.co/fix8k6W6fF',396383,47,PHE_uk,2020-06-29 10:46:00,0,['AllOurHealth']
"b""Mark the date in your calendar ?  This Sunday we're celebrating the 72nd birthday of our NHS  We want everybody to come together at 5pm to clap for NHS and social care staff, all other key workers, and our communities. https://t.co/Ab0HGmZATc""",396383,557,PHE_uk,2020-06-29 10:43:38,0,[]
"b""By booking a free test you're helping your community to break the chain of infection.  If you have coronavirus symptoms, self-isolate and book a test NOW ??  https://t.co/oIFxrXiQnX""",396383,27,PHE_uk,2020-06-26 12:46:52,0,[]
"Now more than ever, taking care of your mind and body is really important.   Check out #EveryMindMatters to get your personalised ‘Mind Plan’ and discover tips for taking care of your mental wellbeing: https://t.co/8CeQKTpHnL https://t.co/pwjXPDXWQt",396383,57,PHE_uk,2020-06-26 11:33:08,54,['EveryMindMatters']
"In this week's Friday message, Duncan Selbie covers the easing of lockdown, antibody research and the heatwave.  Read it here: https://t.co/Odp7rDdhom https://t.co/6pjFClRA9r",396383,11,PHE_uk,2020-06-26 10:35:01,10,[]
"b""We've just opened new walk through local testing sites.  These sites allow people without a car to book a same day appointment and get tested quickly. We have measures in place to make sure the sites are safe for those attending and the local community.  ??https://t.co/KWGqLUgAqp""",396383,69,PHE_uk,2020-06-26 09:33:24,0,[]
"b'Latest Fri 9am: Moderate air pollution in 4 regions, 12 regions Low. Details at: https://t.co/nMvBRxk7uS #ukair'",396383,3,PHE_uk,2020-06-26 08:45:12,0,['ukair']
"b'Forecast Fri: Isolated High levels air pollution eastern England, otherwise mainly Moderate. https://t.co/TgRcUUrmfg #ukair'",396383,1,PHE_uk,2020-06-26 08:38:36,0,['ukair']
"If you're a frontline worker or volunteer, you can access our free online training to learn how to support the mental wellbeing of others who may be affected by #coronavirus.  Find out more: https://t.co/gtse8723GA  @NHSEngland @NHS_HealthEdEng",396383,106,PHE_uk,2020-06-26 07:19:00,112,['coronavirus']
"Many of us enjoy the hot weather, but remember to check on people who may not cope so well. More information on COVID-19 and summer temperatures in our blog: https://t.co/7I2EjIqwVN https://t.co/6Nhu9yRTQL",396383,34,PHE_uk,2020-06-25 14:47:07,20,[]
We’ve just published our weekly #COVID19 surveillance report and accompanying infographic.  Read it here: https://t.co/KkfQRQrkRb https://t.co/dR2UwW7aP7,396383,31,PHE_uk,2020-06-25 14:38:01,40,['COVID19']
"b'Many of us enjoy the hot weather, but remember to check on people who may not cope so well. More information on COVID-19 and summer temperatures in our new blog: https://t.co/7I2EjIqwVN'",396383,126,PHE_uk,2020-06-25 12:46:07,0,[]
"b'Forecast Fri: Isolated High air pollution eastern England, otherwise Moderate or Low. https://t.co/TgRcUUrmfg #ukair'",396383,4,PHE_uk,2020-06-25 12:09:18,0,['ukair']
b'Forecast Thu: Isolated High air pollution otherwise widespread Moderate. Mainly Low Scotland. https://t.co/TgRcUUrmfg #ukair',396383,5,PHE_uk,2020-06-25 09:39:19,0,['ukair']
"Many of us enjoy the hot weather, but remember to check on people who may not cope so well. More information on COVID-19 and summer temperatures in our new blog: https://t.co/7I2EjIqwVN",396383,126,PHE_uk,2020-06-25 09:36:25,126,[]
Cleaning and disinfecting surfaces and objects that you touch regularly can help to reduce the spread of infections such as #coronavirus.  Always remember to follow the manufacturer’s instructions and don’t mix different cleaning products together. https://t.co/1A0HaL4Eez,396383,58,PHE_uk,2020-06-25 08:48:01,44,['coronavirus']
"b'Many of us enjoy the hot weather, but remember to check on people who may not cope so well. More information on COVID-19 and summer temperatures in our new blog: https://t.co/7I2EjIqwVN https://t.co/LPXAiR6rl5'",396383,226,PHE_uk,2020-06-24 18:51:04,0,[]
"If you're a frontline worker or volunteer, you can access our free online training to learn how to support the mental wellbeing of others who may be affected by #coronavirus.  Find out more: https://t.co/gtse8723GA  @NHSEngland @NHS_HealthEdEng",396383,56,PHE_uk,2020-06-24 18:19:01,69,['coronavirus']
"Looking for advice on keeping active and well at home?  Check out our #PHEExposure blog for lots of tips and resources for planning healthy, balanced meals, getting enough vitamin D and fitting in physical activity.  https://t.co/MhfKsrvnel",396383,14,PHE_uk,2020-06-24 15:29:01,8,['PHEExposure']
"Many of us enjoy the hot weather, but remember to check on people who may not cope so well. More information on COVID-19 and summer temperatures in our new blog: https://t.co/7I2EjIqwVN https://t.co/LPXAiR6rl5",396383,226,PHE_uk,2020-06-24 14:18:43,193,[]
"It’s a difficult time for lots of people, but don’t be afraid to seek help if you’re feeling lonely.  The #LetsTalkLoneliness website has plenty of advice to help you stay connected.   Read more at https://t.co/BaFwOj9Q0E https://t.co/wURJdrG2sP",396383,46,PHE_uk,2020-06-24 08:25:09,36,['LetsTalkLoneliness']
"The NHS needs more #COVID19 convalescent plasma donors.  Plasma donation is safe, easy, and could save lives.  If you've had coronavirus, you can donate at a donor centre.  Find out more at https://t.co/ovE1gCvWwo https://t.co/0KjF0y6hon",396383,382,PHE_uk,2020-06-23 18:55:02,342,['COVID19']
b'WATCH LIVE: PM @BorisJohnson makes a statement in the @HouseOfCommons https://t.co/5VfhJqG45M',396383,343,PHE_uk,2020-06-23 13:54:47,0,[]
"Spending lots of time indoors can make it harder to keep active and eat healthily.   Our #PHEExposure blog is full of tips for eating well and keeping active, including resources for older people and people with disabilities or long-term conditions.  https://t.co/uG2LGEkfas",396383,52,PHE_uk,2020-06-23 09:26:00,36,['PHEExposure']
Cleaning and disinfecting surfaces and objects that you touch regularly can help to reduce the spread of infections such as #coronavirus.  Always remember to follow the manufacturer’s instructions and don’t mix different cleaning products together. https://t.co/4OpVo3CUjW,396383,34,PHE_uk,2020-06-22 18:48:01,28,['coronavirus']
"b'If you are contacted by the NHS Test and Trace service, you will NEVER be asked to:  ?? provide any passwords, bank account details or pin numbers ?? download any files or software  Find out more about how NHS test and trace works:  ?? https://t.co/iw8HXnPKKR https://t.co/St0E8myKPo'",396383,110,PHE_uk,2020-06-22 15:36:50,0,[]
"b""We're working to make #coronavirus testing even easier and more accessible.  Today we've launched a saliva testing trial in Southampton. This type of test doesn't require a swab and can be done at home.  More info: ?? https://t.co/baYXGzVlUx   @unisouthampton | @SouthamptonCC""",396383,73,PHE_uk,2020-06-22 12:18:03,0,['coronavirus']
"If you're a frontline worker or volunteer, our new #COVID19 Psychological First Aid training aims to help you support others affected by #coronavirus.  Access the free training here: https://t.co/vQG08gI2nT  @NHSEngland @NHS_HealthEdEng",396383,97,PHE_uk,2020-06-22 09:12:00,105,"['COVID19', 'coronavirus']"
"Now more than ever, taking care of your mind and body is really important.   Check out #EveryMindMatters to get your personalised ‘Mind Plan’ and discover tips for taking care of your mental wellbeing: https://t.co/8CeQKTpHnL https://t.co/GvPVGPQXDo",396383,51,PHE_uk,2020-06-22 08:33:08,43,['EveryMindMatters']
"b""Kam supports people who have tested positive for #coronavirus.   This helps them to:  ? effectively self-isolate ?? share info about who they've been in close contact with ? break the chain of infection  Watch Kam explain more ??""",396383,17,PHE_uk,2020-06-22 08:11:59,0,['coronavirus']
Face coverings are now compulsory on public transport in England.   Everyone who can should wear a face covering on their journey to help protect against transmission when social distancing is not possible.   Find out how to make a face covering: https://t.co/xuDM88LIfo https://t.co/OhvOUDn32S,396383,66,PHE_uk,2020-06-20 08:21:02,66,[]
"If you're a frontline worker or volunteer, you can access our free online training to learn how to support the mental wellbeing of others who may be affected by #coronavirus.  Find out more: https://t.co/gtse8723GA  @NHSEngland @NHS_HealthEdEng",396383,47,PHE_uk,2020-06-19 15:36:01,67,['coronavirus']
"In this week's Friday message, Duncan Selbie discusses the impacts of #coronavirus on BAME groups, NHS Test and Trace, the new Social Care Sector COVID-19 Support Taskforce, and our Psychological First Aid training module.  Read it here: https://t.co/OmWHLi4Jmu https://t.co/lwaoW9uhRo",396383,12,PHE_uk,2020-06-19 13:37:01,18,['coronavirus']
b'This morning the UK COVID-19 alert level was lowered from Level 4 to Level 3.  It is critical that you continue to wash your hands and keep a safe distance from others.  Read the latest NHS advice: ?? https://t.co/xSoOI6zprL https://t.co/o8efdKGES0',396383,400,PHE_uk,2020-06-19 13:09:08,0,[]
"Daily physical activity is really important for both your physical and mental wellbeing.  Our #PHEExposure blog contains lots of tips for keeping active at home, including resources for older people and people with disabilities or long-term conditions.  https://t.co/MhfKsrvnel",396383,26,PHE_uk,2020-06-19 12:30:02,19,['PHEExposure']
"b'The NHS Test and Trace service offers a swab test to everyone who has symptoms.    Nilesh supports people at our testing sites, ensuring that tests are conducted accurately.  Here he explains how the testing process works?'",396383,31,PHE_uk,2020-06-19 08:14:16,0,[]
"If you’re feeling lonely at the moment, it can help to stay busy by learning something new such as arts and crafts, DIY or gardening.  For more tips and advice on easing feelings of loneliness, visit #EveryMindMatters: https://t.co/sDpWrHvvTa  #LonelinessAwarenessWeek https://t.co/ReFobFeROL",396383,52,PHE_uk,2020-06-18 18:51:02,56,"['EveryMindMatters', 'LonelinessAwarenessWeek']"
Cleaning and disinfecting surfaces and objects that you touch regularly can help to reduce the spread of infections such as #coronavirus.  Always remember to follow the manufacturer’s instructions and don’t mix different cleaning products together. https://t.co/r97Y1EeB93,396383,36,PHE_uk,2020-06-18 15:48:05,40,['coronavirus']
Face coverings are now compulsory on public transport in England.   Everyone who can should wear a face covering on their journey to help protect against transmission when social distancing is not possible.   Find out how to make a face covering: https://t.co/xuDM88LIfo https://t.co/FESjmeRJoJ,396383,45,PHE_uk,2020-06-18 15:21:02,25,[]
We’ve just published our weekly #COVID19 surveillance report.   Read it and see the full accompanying infographic here: https://t.co/1MJMOBAymt https://t.co/ZcqI6u0GlB,396383,23,PHE_uk,2020-06-18 14:58:02,20,['COVID19']
"b'Work in #GlobalHealth? Want to learn more about disease outbreaks in #LMICs?  The UK Public Health Rapid Support Team have launched a new Knowledge Hub providing guidance for epidemic preparedness, research &amp; response.  ?? https://t.co/Q31OltaaAQ @PHE_uk @UniofOxford @info_TGHN'",396383,31,PHE_uk,2020-06-18 13:06:32,0,"['GlobalHealth', 'LMICs']"
"b'NHS Test and Trace data [4 June - 10 June]  ?? 5,949 positive cases transferred to service ?? 73% reached to provide contacts  ?? 44,895 contacts identified ?? 91% of identified contacts were reached and advised to self-isolate  Read the full report ? https://t.co/qVd3GxMN85'",396383,44,PHE_uk,2020-06-18 10:13:43,0,[]
"It’s a difficult time for lots of people, but don’t be afraid to seek help this #LonelinessAwarenessWeek.  The #LetsTalkLoneliness website has plenty of advice to help you and others around you stay connected: https://t.co/BaFwOj9Q0E https://t.co/C9Ad3AJGQa",396383,76,PHE_uk,2020-06-18 09:50:09,66,"['LonelinessAwarenessWeek', 'LetsTalkLoneliness']"
"Been meaning to call someone but just haven’t got round to it?  This #LonelinessAwarenessWeek, pick up the phone and check in on someone who may need to hear a friendly voice, especially if they may be feeling lonely.  Find out more: https://t.co/BaFwOj9Q0E  #LetsTalkLoneliness https://t.co/9dXaluotug",396383,102,PHE_uk,2020-06-17 18:40:03,84,"['LonelinessAwarenessWeek', 'LetsTalkLoneliness']"
"Looking for advice on keeping active and well at home?  Check out our #PHEExposure blog for lots of tips and resources for planning healthy, balanced meals, getting enough vitamin D and fitting in physical activity.  https://t.co/MhfKsrvnel",396383,21,PHE_uk,2020-06-17 15:29:01,16,['PHEExposure']
"b'Since Monday, more than 8,700 people have enrolled in new psychological first aid training for frontline staff and volunteers ? to help better understand #MentalHealth needs of those affected by #coronavirus. Find out more, and sign up. ????https://t.co/9vaDVZ7Kff https://t.co/xC2tzi5ttF'",396383,52,PHE_uk,2020-06-17 15:19:35,0,[]
"This week is #LonelinessAwarenessWeek, and #EveryMindMatters has put together some simple tips to help you if you're feeling lonely during the #coronavirus outbreak.  Find out more: https://t.co/sDpWrHvvTa  #LetsTalkLoneliness https://t.co/zHri6z44DH",396383,81,PHE_uk,2020-06-17 13:39:02,61,"['LonelinessAwarenessWeek', 'EveryMindMatters', 'coronavirus', 'LetsTalkLoneliness']"
"Our virtual exhibition unveiling the latest designs for our new public health science campus, #PHEHarlow, is open until Friday 19th June.  See the designs for yourself: https://t.co/5Idp48SBDk https://t.co/uRVd9C6sbB",396383,9,PHE_uk,2020-06-17 10:43:01,10,['PHEHarlow']
b'Our new MOVING database has launched! ?  This database contains #PhysicalActivity policy actions that have been implemented around the world to help reduce #obesity rates.  ??Explore the database here: https://t.co/7xspF1Ab8J #CC4EU @EU_COCREATE https://t.co/btYUegRupX',396383,76,PHE_uk,2020-06-17 10:06:31,0,['PhysicalActivity']
"If you're a frontline worker or volunteer, our new #COVID19 Psychological First Aid training aims to help you support others affected by #coronavirus.  Access the free training here: https://t.co/vQG08gI2nT  @NHSEngland @NHS_HealthEdEng",396383,122,PHE_uk,2020-06-17 09:12:01,122,"['COVID19', 'coronavirus']"
"Spending lots of time indoors can make it harder to keep active and eat healthily.   Our #PHEExposure blog is full of tips for eating well and keeping active, including resources for older people and people with disabilities or long-term conditions.  https://t.co/uG2LGEkfas",396383,43,PHE_uk,2020-06-16 17:26:01,38,['PHEExposure']
Face coverings are now compulsory on public transport in England.   Everyone who can should wear a face covering on their journey to help protect against transmission when social distancing is not possible.   Find out more: https://t.co/xSuKxioA4a https://t.co/lF3tyQnePg,396383,65,PHE_uk,2020-06-16 15:23:07,43,[]
"b'If you have ANY of these 4 symptoms: ?? high temperature  ?? new, continuous cough ?? loss/change in sense of smell ?? loss/change in sense of taste  You MUST self-isolate  It is also vital that you book a test NOW: ?? https://t.co/xSoOI6zprL  #StayAlert https://t.co/nj5y05qI0f'",396383,100,PHE_uk,2020-06-16 14:11:12,0,[]
"We've also published a letter to the Equalities Minister to formally submit this document, and these insights will form the basis of the next steps being taken forward by the Equalities Minister.  Find out more: https://t.co/W9eiIx46x1",396383,11,PHE_uk,2020-06-16 11:38:14,14,[]
"We've published a summary of stakeholder insights into factors affecting the impact of #coronavirus (#COVID19) on black, Asian and minority ethnic (BAME) communities.  Read it here: https://t.co/QqIiWDOIJz",396383,101,PHE_uk,2020-06-16 11:34:00,97,"['coronavirus', 'COVID19']"
"It’s ok to feel lonely, particularly at a time like this. But don’t suffer in silence.  Reach out to friends or family if you need help or even just a chat on the phone.   For advice on staying connected visit https://t.co/BaFwOj9Q0E  #LonelinessAwarenessWeek #LetsTalkLoneliness https://t.co/d8uvbwNZev",396383,65,PHE_uk,2020-06-16 10:54:01,69,"['LonelinessAwarenessWeek', 'LetsTalkLoneliness']"
"Now more than ever, taking care of your mind and body is really important.   Check out #EveryMindMatters to get your personalised ‘Mind Plan’ and discover tips for taking care of your mental wellbeing: https://t.co/8CeQKTpHnL https://t.co/i7wEWzkrLW",396383,36,PHE_uk,2020-06-16 09:33:08,36,['EveryMindMatters']
"b'Anyone can catch it. Anyone can spread it  For more information on reducing the risk of #coronavirus, visit https://t.co/oIFxrX1eZn  #StayAlert | #SaveLives https://t.co/lWbXW2k1Lz'",396383,170,PHE_uk,2020-06-16 08:45:13,0,['coronavirus']
"As of today, face coverings are compulsory on public transport in England.  Find out how to make a face covering: https://t.co/xuDM88LIfo https://t.co/4O1smaRabe",396383,86,PHE_uk,2020-06-15 15:28:07,80,[]
"This week is #LonelinessAwarenessWeek.  Many of us are feeling a little lonely right now, but there are lots of ways you can help.  Find out more at https://t.co/VG6iuHcIot  #LetsTalkLoneliness https://t.co/zcd7J9Ei5P",396383,150,PHE_uk,2020-06-15 12:31:14,110,"['LonelinessAwarenessWeek', 'LetsTalkLoneliness']"
"Even as social distancing measures are relaxed, most of us are spending more time at home than usual, which can effect our physical wellbeing.  Read our latest #PHEExposure blog for lots of tips on keeping active and eating healthily during this time.  https://t.co/AtturLt2sX",396383,38,PHE_uk,2020-06-15 10:03:00,30,['PHEExposure']
