"b""It's common to feel ?? stress during the #COVID19 pandemic.   Check out these tips &amp; resources from @CDCgov to take care of your loved ones? mental health and your own: https://t.co/yomLV041qi. #MinorityMentalHealth #MentalHealthAwareness https://t.co/DnUftSFVFv""",2945454,60,CDCgov,2020-07-10 13:30:09,0,['COVID19']
"b""Mental health challenges like depression and anxiety aren't always obvious. Look out for your friends and family ? learn to spot signs that they may need help: https://t.co/YWog60BPbu #ThursdayThoughts #ThursdayMotivation https://t.co/Ycr55D86vQ""",2945454,67,CDCgov,2020-07-10 13:18:00,0,[]
b'Are you interested in volunteering for a #COVID19 Clinical Study? Visit the COVID-19 Prevention Network (CoVPN) website to take the questionnaire and join the CoVPN Volunteer Screening Registry. You may be contacted if trials open up in your area: https://t.co/HfSz2v3Hoe https://t.co/wnA9KCqJGZ',2945454,62,CDCgov,2020-07-10 13:00:26,0,['COVID19']
"b'The latest #COVIDView report from @CDCgov shows that while more younger people are testing positive for #COVID19, hospitalization rates among all age groups are still highest in adults 65+. Do your part to protect those at increased risk: https://t.co/KDrqAWIgES https://t.co/fZOKmjnriF'",2945454,88,CDCgov,2020-07-10 12:45:01,0,"['COVIDView', 'COVID19']"
b'Everyone should wear a face cover in public and practice social distancing. We all have a responsibility to slow the spread of #COVID19 and help protect the vulnerable. More from #CNNTownHall with @AndersonCooper and @DrSanjayGupta https://t.co/VzM2f2Lnsx',2945454,231,CDCgov,2020-07-10 12:20:48,0,[]
Product codes have “Z” at beginning then number “178” or lower. Do not eat them and throw any remaining salad away. See list: https://t.co/dxT9XlNwlO. https://t.co/5vlFCTXrbD,2945454,100,CDCgov,2020-07-09 20:39:42,109,[]
"OUTBREAK UPDATE: 303 more cases in Cyclospora outbreak linked to recalled bagged salad mixes. Brands include Fresh Express, ALDI Little Salad Bar, Giant Eagle, Hy-Vee, Jewel-Osco Signature Farms, ShopRite Wholesome Pantry, Walmart Marketside. https://t.co/dxT9Xm57Ko https://t.co/2sERWEKjJz",2945454,369,CDCgov,2020-07-09 20:39:41,291,[]
"New @CDCMMWR report shows most providers enrolled in the Vaccines for Children program can provide recommended vaccines during the #COVID19 pandemic. Staying up to date on your child’s vaccines is critical to keeping them safe &amp; healthy, now &amp; always. https://t.co/lsfpzGKpf5 https://t.co/8eDcjb4PnA",2945454,51,CDCgov,2020-07-09 19:54:02,118,['COVID19']
New report in @CDCMMWR shows increases in missed work due to illness in April 2020 among essential workers whose occupations put them at higher risk of exposure to #COVID19. Learn more about the impact of COVID-19 on workplace absenteeism: https://t.co/adzNFBBkwc https://t.co/5nyyEB6OaT,2945454,53,CDCgov,2020-07-09 17:46:02,107,['COVID19']
CDC has information for populations that may need to take extra precautions to protect against #COVID19: https://t.co/wGrCoNVd9T.,2945454,55,CDCgov,2020-07-09 17:17:13,74,['COVID19']
This week’s @CDCMMWR highlights data from #COVID19 patients treated at @The_BMC and highlights differences in demographic and clinical characteristics by illness severity. Learn more: https://t.co/yT9SBHSX51 https://t.co/VL7B3eogYY,2945454,37,CDCgov,2020-07-09 17:17:13,77,['COVID19']
"b'DO NOT use bleach solutions or other disinfecting products on food. Currently, no cases of #COVID19 have been identified where infection was thought to have occurred by touching food, food packaging, or shopping bags. Learn more about food safety: https://t.co/glqCMK5yM1 https://t.co/oaewz7r4o5'",2945454,361,CDCgov,2020-07-09 16:50:03,0,['COVID19']
b'CDC?s latest flu spotlight gives important information about a group of flu viruses spreading in pigs in China that are reported to have pandemic potential. Read about what routine measures CDC is taking to prepare for its possible emergence: https://t.co/FgIowXMxg0 https://t.co/zMzYQZ8dTv',2945454,86,CDCgov,2020-07-09 16:15:07,0,[]
"As communities reopen, it’s important your child gets in for their well-child visit. Read this new article about the importance of well-child visits: https://t.co/N4EvHmcubn https://t.co/AhjXEA0e2V",2945454,68,CDCgov,2020-07-09 15:38:01,135,[]
b'The best time to plan for a #hurricane is before one forms. Follow these six steps to make sure you?re ready for severe weather ? Learn more from @CDCgov: https://t.co/61C1ExAGdi #WEdnesdayWisdom #WednesdayThoughts https://t.co/hI2QYjSvVp',2945454,52,CDCgov,2020-07-09 15:05:03,0,['hurricane']
"b'A CDC study found infrequent #HIV testing for men and non-pregnant women at visits to physician offices, community health centers, and emergency departments in the U.S.  from 2009-2017. https://t.co/D6mYPhQuTp https://t.co/Uv0NLJSe2U'",2945454,44,CDCgov,2020-07-09 15:01:53,0,['HIV']
"b'#DYK panic attacks and #COVID19 share some of the same symptoms? Visit https://t.co/36fDTtAC2O to learn how to spot the differences between the two, and for easy and effective strategies to manage your stress during challenging times. #WednesdayWisdom #WednesdayThoughts https://t.co/xH4x9DVO2b'",2945454,211,CDCgov,2020-07-09 14:20:01,0,"['DYK', 'COVID19']"
"b'If you travel, take these steps to protect yourself &amp; others from #COVID19 during your trip.   More from @CDCgov: https://t.co/US7qsezf9k https://t.co/2aaodhbrbP'",2945454,130,CDCgov,2020-07-09 14:05:02,0,['COVID19']
"b'An important message from the @Surgeon_General: Continue social distancing, wearing a  face covering, and washing your hands frequently to help protect yourself and others around you from #COVID19. #COVIDStopsWithMe https://t.co/jCR0k6iGqn'",2945454,177,CDCgov,2020-07-09 13:10:01,0,[]
b'.@CDCgov continues to work to address racial and ethnic #COVID19 disparities by working with individual jurisdictions to address disparities in COVID-19 illness and death. Learn more about this work: https://t.co/ZXdAaBojla',2945454,36,CDCgov,2020-07-09 12:55:01,0,['COVID19']
b'CDC encourages #pediatric providers to work with families to keep children up to date with their vaccinations. Learn more: https://t.co/b9sC8rpK1c https://t.co/E3fQSnLZdE',2945454,49,CDCgov,2020-07-09 12:38:00,0,['pediatric']
"As of July 7: Almost 3 million #COVID19 cases have been reported in the United States. The number of cases continue to increase with larger increases in the Southeast, Southwest, and West Coast. See how many cases have been reported in your state: https://t.co/wiuFBKR3Uh https://t.co/BwpEB4HWPJ",2945454,320,CDCgov,2020-07-08 22:13:24,443,['COVID19']
"In some situations, #COVID19 can spread from people to animals. If you are sick, avoid contact with your pet to keep them healthy. There is no need to surrender your pet if you are sick.  Learn more about pets: https://t.co/G8dUIQxiWR. https://t.co/CzMDbfSZMA",2945454,243,CDCgov,2020-07-08 20:37:01,407,['COVID19']
"DYK? Increased #stress can lead to increases in alcohol &amp; substance use. If you or someone you care about is starting to use alcohol or other substances or is increasing their use during the #COVID19 pandemic, see these resources: https://t.co/4Z3Xv6PruC. https://t.co/s2sgJEEXFU",2945454,75,CDCgov,2020-07-08 19:33:02,110,"['stress', 'COVID19']"
It is common to feel more stress during the #COVID19 pandemic. Use these CDC tips and resources to take care of your loved ones’ mental health and your own: https://t.co/GKZV8vsPCV. #MinorityMentalHealth #MentalHealthAwareness https://t.co/lwkB1Bg73T,2945454,199,CDCgov,2020-07-08 18:26:02,322,"['COVID19', 'MinorityMentalHealth', 'MentalHealthAwareness']"
Heading off to college and living with a congenital heart defect or chronic condition such as sickle cell disease? Know the specifics of your condition and what to do in an emergency! Find more tips here: https://t.co/t52MyNZwPk. #Empowered4Health #ClassOf2020 https://t.co/F8KmVl2flm,2945454,36,CDCgov,2020-07-08 17:49:02,69,"['Empowered4Health', 'ClassOf2020']"
"Q: How do I clean fruits and vegetables during #COVID19?  A:  • Do NOT wash produce with soap, disinfectant, or any other chemical. • Rinse fruits and vegetables under cold, running tap water. • Scrub uncut firm produce with a clean brush. https://t.co/h6bNriqVop https://t.co/UePnhL9znm",2945454,287,CDCgov,2020-07-08 16:51:04,429,['COVID19']
"If you’ve been in close contact with a person who has #COVID19, a public health worker may call to let you know you’ve been exposed. Answer the call to #SlowTheSpread. Learn what happens during contact tracing: https://t.co/9ZN2zYTaud. https://t.co/8CVGrkIT9e",2945454,266,CDCgov,2020-07-08 15:55:15,377,"['COVID19', 'SlowTheSpread']"
b'#DYK? Fall risk increases with age. Help older adults stay independent &amp; reduce healthcare costs by using #STEADI. Learn how: https://t.co/m63psd7d0c https://t.co/3Mcir2NrWM',2945454,35,CDCgov,2020-07-08 14:45:03,0,"['DYK', 'STEADI']"
"b'Teachers &amp; School Staff: We are not defenseless against #COVID19. Once your school reopens, remind students to: - Wash hands frequently - Remain at least 6 feet apart - Wear cloth face covering, especially when physical distancing is difficult More tips: https://t.co/KNOieQB0Wo https://t.co/uj1iui2gvm'",2945454,193,CDCgov,2020-07-08 14:22:58,0,['COVID19']
"b'Teachers and School Staff: Once your school reopens, maintain a healthy environment: - Clean &amp; disinfect frequently touched surfaces - Space seating/desks at least 6 feet apart  - Creating ?one-way routes? - Close communal use shared spaces More tips: https://t.co/KNOieQSBNW https://t.co/aIX8fwN04z'",2945454,505,CDCgov,2020-07-08 14:22:29,0,[]
"b'Thanks to investments in global health security and decades of global cooperation to control diseases such as HIV and polio, CDC has built a strong foundation upon which to attack the #coronavirus pandemic. Read about CDC?s global response to #COVID19.  https://t.co/3DL7FOupXA https://t.co/5fkybA3CJ0'",2945454,40,CDCgov,2020-07-08 14:15:04,0,[]
"b'Q: How do I clean fruits and vegetables during #COVID19? A:    ? Do NOT wash produce with soap, disinfectant, or any other chemical.   ? Rinse fruits and vegetables under cold, running tap water.   ? Scrub uncut firm produce with a clean brush. More: https://t.co/glqCMK5yM1 https://t.co/yrIwz1xe9M'",2945454,124,CDCgov,2020-07-08 13:35:01,0,['COVID19']
"b'Do you work in or own a medical fitness facility? Attend CDC?s free webinar tomorrow, July 8th, and learn about reopening and operating safely during #COVID19. Register today: https://t.co/ndR5eOP9oe https://t.co/wVQDw5nYjK'",2945454,32,CDCgov,2020-07-08 13:15:03,0,[]
b'The @Surgeon_General has an important message: There are simple steps each of us can take to protect ourselves and our loved ones and to slow the spread. #COVIDStopsWithMe   https://t.co/jCR0k6iGqn',2945454,128,CDCgov,2020-07-08 12:45:01,0,[]
b'Don?t wait?hydrate ?! Drink plenty of water BEFORE you feel thirsty to stay cool this summer. Learn more ways you can beat the heat from the @CDCgov: https://t.co/ZFbmIx3jhI https://t.co/OxdQfr86Vx',2945454,247,CDCgov,2020-07-08 12:15:01,0,[]
"As of July 6: In the last 7 days, 9 states have reported more than 10,000 new #COVID19 cases. Wear cloth face coverings, keep 6ft+ between yourself and others, and wash your hands often. Interested in data from your state? See the COVID Data Tracker: https://t.co/4Ku7nKLZCq https://t.co/HMPsgMSgrl",2945454,1037,CDCgov,2020-07-07 22:30:06,1320,['COVID19']
"b'This National #MinorityMentalHealth Awareness Month, get resources from @MinorityHealth, including their free #behavioralhealth e-learning program to help ensure culturally &amp; linguistically appropriate services for racial and ethnic minorities.   More: https://t.co/XQ9fVzRb5P https://t.co/INstcYn1H8'",2945454,70,CDCgov,2020-07-07 22:25:01,0,['MinorityMentalHealth']
"b'Continue social distancing, wearing a #FaceCovering, and washing your hands frequently to help protect yourself and others around you from #COVID19.   For the latest information, visit https://t.co/68gjnc3RSl. #COVIDStopsWithMe https://t.co/Ksm225LruR'",2945454,435,CDCgov,2020-07-07 22:05:01,0,['FaceCovering']
The latest CDC #COVIDView report shows that #COVID19 activity remains below the peaks seen in March and April but is increasing in several parts of the country. Find out if COVID-19 activity is increasing in your area: https://t.co/zP4VYlo0Pb https://t.co/JdQtIQsHYP,2945454,64,CDCgov,2020-07-07 22:01:02,95,"['COVIDView', 'COVID19']"
"b'In close residential settings such as psychiatric facilities, promptly identifying #COVID19 cases &amp; applying adapted infection prevention &amp; control procedures are critical to protect patients &amp; staff. See new report on one psychiatric facility: https://t.co/caPMuzAtnM @CDCMMWR https://t.co/P6MiUiyu3B'",2945454,44,CDCgov,2020-07-07 21:45:02,0,['COVID19']
"b'New tips released for institutes of higher education to help you prepare when students, faculty, staff or administrators get sick with #COVID19. Close off areas used by a sick person for cleaning &amp; disinfection and notify local health officials. For more:  https://t.co/Po0sajtLmi https://t.co/40kCpXLueq'",2945454,70,CDCgov,2020-07-07 21:11:01,0,[]
#COVID19 can spread from people to animals through close contact. Take steps to keep your pet safe from #COVID19: https://t.co/G8dUIQxiWR. https://t.co/uaC45bd9xc,2945454,422,CDCgov,2020-07-07 18:55:02,545,"['COVID19', 'COVID19']"
"#SocialDistancing is one of the best tools to avoid being exposed to #COVID19. To help #SlowTheSpread of COVID-19, keep key times in mind for when to #SocialDistance. Learn more: https://t.co/k5GuyJX2RI. https://t.co/ntWNllSJYE",2945454,519,CDCgov,2020-07-07 18:00:01,630,"['SocialDistancing', 'COVID19', 'SlowTheSpread', 'SocialDistance']"
CDC’s Heat &amp; Health Tracker provides #data &amp; info to help communities prepare for and respond to extreme heat events. Learn more: https://t.co/NKnm3M4azC. https://t.co/u2wpPDNLq4,2945454,87,CDCgov,2020-07-07 17:41:02,151,['data']
"Over 16,000 workers in meat and poultry processing facilities in 23 states were infected with #COVID19 in April and May. Learn more about infections among workers at meat and poultry processing facilities and steps facilities can take to slow the spread. https://t.co/IxXzzEDbm6 https://t.co/gKgpcZRyEa",2945454,129,CDCgov,2020-07-07 17:18:02,176,['COVID19']
CDC’s Preventive Medicine Residency graduates qualify to sit for the American Board of Preventive Medicine exam under the specialties of Public Health and General Preventive Medicine. Apply now through July 31 for this exciting opportunity! https://t.co/mDCIpufGUa #CDCPrevMed https://t.co/uvBejhvA25,2945454,20,CDCgov,2020-07-07 16:40:02,82,['CDCPrevMed']
"If you travel, take these steps to protect yourself &amp; others from #COVID19 during your trip. https://t.co/6cRDaMFxjv https://t.co/3XNIKteKsp",2945454,303,CDCgov,2020-07-07 16:20:02,409,['COVID19']
b'#Pharmacists: You play an important role in the prevention of #opioid use disorder and overdose. Take our NEW training to learn how you can use Prescription Drug Monitoring Programs (#PDMPs) to enhance patient safety: https://t.co/1i9DrO9VdW. https://t.co/n7DPZXTNw8',2945454,35,CDCgov,2020-07-07 13:53:00,0,"['Pharmacists', 'opioid']"
"b""CDC recommends using an EPA-registered household disinfectant to protect against the virus that causes #COVID19. Visit the @EPA?s website for a list of products that meet EPA's criteria for use against the virus. See list: https://t.co/EFhhwJvfn0 https://t.co/rbKWVz1j78""",2945454,208,CDCgov,2020-07-07 13:18:01,0,['COVID19']
b'Due for a mammogram? Your results may include a breast density report ? learn more to help you understand how it can affect your risk for cancer: https://t.co/umQeLxqqiF #bcsm https://t.co/MVKTdpwCbR',2945454,41,CDCgov,2020-07-07 00:55:01,0,[]
b'Are you a safety professional with concerns about heat and hot environments? Our Criteria Document provides detailed information about heat hazards and workplace recommendations. https://t.co/vN7SahjCMG #BeatTheHeat #HeatSafety https://t.co/YYxBdWgniB',2945454,36,CDCgov,2020-07-07 00:07:01,0,[]
b'Emergency &amp; #publichealth planners: CDC?s Heat &amp; Health Tracker can help inform preparedness and response for extreme #heat events. Check out this new tool here: https://t.co/BmUnqbXRtr @CDC_EPHTracking https://t.co/FP2MLJPM0Q',2945454,49,CDCgov,2020-07-06 23:26:00,0,['publichealth']
b'Healthcare workers: Join @CDCgov on 7/9 Thursday at 8am EDT for the latest #COVID19 Infection and Prevention Control Global webinar series. This week?s topic is ?Rational use of personal protective equipment and emergency strategies.? Register here: https://t.co/rjPiKYpSHG https://t.co/E7hutvfEAV',2945454,59,CDCgov,2020-07-06 22:44:00,0,['COVID19']
b'#DYK: July is National #MinorityMentalHealth Awareness Month. Join me &amp; @MinorityHealth in supporting the mental and emotional well-being of racial and ethnic minorities.   Find resources on how to help improve mental health outcomes: https://t.co/XQ9fVzzAeh https://t.co/oB8X0lOtk0',2945454,106,CDCgov,2020-07-06 22:28:01,0,"['DYK', 'MinorityMentalHealth']"
"b'Don?t be ? during #ExtremeHeat. The best way to stay safe is by staying cool, hydrated, and informed. Learn more: https://t.co/HlP3mLSOBW #MondayMotivation #MondayThoughts https://t.co/EpBa7rBpPm'",2945454,74,CDCgov,2020-07-06 22:01:01,0,['ExtremeHeat']
"b'Please continue to embrace prevention strategies because they are our key weapons against #COVID19 ? maintain 6 ft distance, wear face coverings, practice hand hygiene, and stay home if sick. Thank you for taking these selfless precautions to protect the vulnerable. https://t.co/KOyVDe5inV'",2945454,152,CDCgov,2020-07-06 21:27:00,0,['COVID19']
Words matter when it comes to responsible and safe reporting on the topic of #suicide. Read more in our recent @Facebook @CDCInjury report: https://t.co/a2CvLg8Xwi. https://t.co/WtNGVgJOGo,2945454,27,CDCgov,2020-07-06 20:40:02,72,['suicide']
"Stigma hurts everyone. No single group, ethnicity or population in the U.S. is more likely to spread #COVID19 than others. Find out how to stop COVID-19 stigma in your community at https://t.co/eLn38IAOPe. https://t.co/5zPIyMa84G",2945454,172,CDCgov,2020-07-06 19:39:02,281,['COVID19']
#AIDS2020Virtual Conference participants: The satellite session about Ending the HIV Epidemic: A Plan for America starts NOW! Join session on Satellite Channel 1 to hear about the status of the initiative &amp; experiences with implementation: https://t.co/SRBqyLhkOx #EndHIVEpidemic https://t.co/xdTIZ6pBEQ,2945454,30,CDCgov,2020-07-06 19:00:24,60,"['AIDS2020Virtual', 'EndHIVEpidemic']"
Laboratory professionals: Learn how to work with potentially harmful materials and other hazards in the lab with CDC’s Fundamentals of Personal Protective Equipment course: https://t.co/0CMqYxFAFr. https://t.co/SzaHzGdbMR,2945454,46,CDCgov,2020-07-06 18:23:02,93,[]
"b""It?s Tracking Awareness Week! This year we're celebrating the #publichealth data, tools &amp; resources #PoweredByTracking, the experts that power the Tracking Network, &amp; how Tracking's resources help power public health change. Get involved! https://t.co/AGjOqOiY1F @CDC_EPHTracking https://t.co/ynWtDzrLmp""",2945454,25,CDCgov,2020-07-06 17:52:12,0,"['publichealth', 'PoweredByTracking']"
Contact tracing slows the spread of #COVID19. See these answers to Frequently Asked Questions about contact tracing: https://t.co/98jmUt3IGq. #SlowTheSpread https://t.co/sf29Fzoju8,2945454,275,CDCgov,2020-07-06 17:45:06,372,"['COVID19', 'SlowTheSpread']"
"The latest CDC #COVIDView report is out with new data on #COVID19-like illnesses, hospitalization rates, and deaths. Check it out here: https://t.co/zP4VYlo0Pb. https://t.co/dtV4fdLzEj",2945454,103,CDCgov,2020-07-06 17:00:21,145,"['COVIDView', 'COVID19']"
"July is National #MinorityMentalHealth Awareness Month. Protect your mental and emotional health during #COVID19. Learn healthy ways to cope with stress, like exercising. Get tips and resources from CDC: https://t.co/GKZV8vsPCV. #mentalhealthawareness https://t.co/IreUUO2YoM",2945454,217,CDCgov,2020-07-06 16:15:07,304,"['MinorityMentalHealth', 'COVID19', 'mentalhealthawareness']"
"Tomorrow marks the start of #AIDS2020Virtual! Follow @HIVgov on social for #HIV research highlights from the conference and info on how to participate in USG conference activities, including #LiveWithLeadership conversations. Learn more: https://t.co/5jCNnfYEwX #EndHIVEpidemic https://t.co/Yfz46AAwi4",2945454,50,CDCgov,2020-07-05 20:39:02,117,"['AIDS2020Virtual', 'HIV', 'LiveWithLeadership', 'EndHIVEpidemic']"
Take simple daily precautions to help prevent the spread of respiratory illnesses like #COVID19. Learn how to protect yourself from COVID-19: https://t.co/DmfPOB7nbu https://t.co/7I4lM25WyC,2945454,506,CDCgov,2020-07-05 16:40:00,651,['COVID19']
"Join leading #HIV researchers &amp; policymakers, individuals in the HIV community, &amp; more at the 23rd International @AIDS_Conference #AIDS2020Virtual on July 6-10. Follow @HIVgov and @PEPFAR on social media to participate in conference activities open to all. #EndHIVEpidemic https://t.co/4J4JgO6VO3",2945454,62,CDCgov,2020-07-05 13:42:02,137,"['HIV', 'AIDS2020Virtual', 'EndHIVEpidemic']"
"If you’re firing up the grill for #4thOfJuly, use a meat thermometer to ensure meat reaches an internal temp. hot enough to kill germs.  Hamburgers- 160°F Hotdogs- 165°F Chicken- 165°F  Find more tips to become a food safe grill master: https://t.co/ebk46S0Kiw. #FourthOfJuly https://t.co/8cItVHDgeX",2945454,145,CDCgov,2020-07-04 18:23:01,334,"['4thOfJuly', 'FourthOfJuly']"
Happy #4thOfJuly! CDC wishes you and your family a healthy and safe Independence Day! https://t.co/veyiMgFUTb,2945454,115,CDCgov,2020-07-04 15:18:00,502,['4thOfJuly']
"Looking to make a splash this summer? Here are some tips to help prevent the spread of #COVID19 for those who operate public pools, hot tubs, or water playgrounds: https://t.co/alusJ6iHDg https://t.co/4gB6PmtvXH",2945454,133,CDCgov,2020-07-03 20:07:02,195,['COVID19']
July is Fireworks Safety Month. Finally purchased those earplugs for the #FourthOfJuly celebrations? Here’s a quick tutorial on how to properly insert them to protect your hearing: https://t.co/2ZtX294y0v #FireworksSafetyMonth #fireworks https://t.co/M4Qb3B15O4,2945454,54,CDCgov,2020-07-03 18:45:03,101,"['FourthOfJuly', 'FireworksSafetyMonth', 'fireworks']"
Don’t let germs ruin your backyard BBQ! Using utensils &amp; plates after they’ve had contact with raw meat can spread germs. Use clean utensils &amp; a clean plate when removing cooked meat from the grill. Find more food safety tips for your #FourthOfJuly BBQ: https://t.co/ebk46S0Kiw https://t.co/m4qOW7HzDU,2945454,96,CDCgov,2020-07-03 17:53:02,178,['FourthOfJuly']
